worker_bbox,author,author_id,img_name,weight,cluster,category,sam_conf,sam_bbox
[278. 356. 378. 426.],qwjone1,14,000000258911.jpg,,,牛cow,0.91684705,[284. 361. 372. 424.]
[  0. 188. 419. 318.],qwjone1,14,000000258911.jpg,,,牛cow,0.8691511,[  0. 189. 416. 302.]
[356. 195. 481. 304.],qwjone1,14,000000258911.jpg,,,牛cow,0.96977526,[355. 196. 479. 301.]
[ 99. 150. 402. 218.],qwjone1,14,000000258911.jpg,,,牛cow,0.86756426,[116. 153. 399. 231.]
[371. 146. 453. 208.],qwjone1,14,000000258911.jpg,,,牛cow,0.9419093,[378. 146. 451. 205.]
[310.  87. 354. 174.],qwjone1,14,000000258911.jpg,,,人person,0.95384216,[316.  88. 354. 171.]
[  7. 215. 359. 423.],LR,18,000000258911.jpg,,,牛cow,0.9299762,[  0. 216. 367. 424.]
[  0. 174. 444. 373.],LR,18,000000258911.jpg,,,牛cow,0.85926914,[  0. 156. 428. 302.]
[350. 193. 484. 308.],LR,18,000000258911.jpg,,,牛cow,0.96931005,[355. 196. 479. 301.]
[371. 141. 455. 220.],LR,18,000000258911.jpg,,,牛cow,0.95399314,[378. 146. 451. 206.]
[ 46. 152. 433. 234.],LR,18,000000258911.jpg,,,牛cow,0.81319636,[ 46. 153. 400. 233.]
[542. 199. 640. 426.],LR,18,000000258911.jpg,,,人person,0.92316467,[544. 201. 639. 425.]
[543. 101. 640. 426.],LR,18,000000258911.jpg,,,人person,0.9583947,[548. 103. 639. 424.]
[312.  84. 356. 173.],LR,18,000000258911.jpg,,,人person,0.9529994,[316.  88. 354. 171.]
[  3. 236. 366. 424.],feiyuhuang,19,000000258911.jpg,,,牛cow,0.88726586,[  0. 218. 367. 424.]
[  0. 194. 419. 308.],feiyuhuang,19,000000258911.jpg,,,牛cow,0.8562429,[  0. 190. 416. 302.]
[  3. 197. 481. 284.],feiyuhuang,19,000000258911.jpg,,,牛cow,0.74927473,[  0. 199. 478. 295.]
[ 69. 152. 403. 223.],feiyuhuang,19,000000258911.jpg,,,牛cow,0.8502717,[ 72. 153. 400. 233.]
[110. 144. 452. 212.],feiyuhuang,19,000000258911.jpg,,,人person,0.90537775,[113. 146. 450. 204.]
[535.  96. 640. 426.],feiyuhuang,19,000000258911.jpg,,,人person,0.9589325,[548. 103. 639. 424.]
[501. 194. 640. 423.],feiyuhuang,19,000000258911.jpg,,,人person,0.8696742,[544. 201. 639. 425.]
[  0. 143. 481. 415.],guo,12,000000258911.jpg,,,牛cow,0.6786293,[  0. 154. 466. 422.]
[541. 107. 640. 426.],guo,12,000000258911.jpg,,,人person,0.9494451,[548. 103. 639. 424.]
[543. 205. 640. 426.],peter,25,000000258911.jpg,,,人person,0.87312794,[544. 201. 639. 425.]
[542.  89. 640. 426.],peter,25,000000258911.jpg,,,人person,0.9595938,[548. 103. 639. 424.]
[  7. 248. 374. 426.],peter,25,000000258911.jpg,,,牛cow,0.9520014,[  0. 241. 367. 424.]
[ 18. 213. 415. 320.],peter,25,000000258911.jpg,,,牛cow,0.7888819,[  0. 190. 416. 302.]
[ 66. 172. 428. 249.],peter,25,000000258911.jpg,,,牛cow,0.80761874,[ 71. 154. 403. 233.]
[148. 140. 468. 214.],peter,25,000000258911.jpg,,,牛cow,0.8726361,[125. 146. 450. 204.]
[ 10. 198. 497. 308.],peter,25,000000258911.jpg,,,牛cow,0.77504015,[  0. 190. 479. 301.]
[298.  82. 367. 189.],peter,25,000000258911.jpg,,,人person,0.9451627,[316.  89. 354. 171.]
[546.  96. 640. 426.],zhijiachen,24,000000258911.jpg,,,人person,0.959908,[548. 103. 639. 424.]
[539. 200. 640. 426.],zhijiachen,24,000000258911.jpg,,,人person,0.91500896,[544. 201. 639. 425.]
[  0. 218. 371. 426.],zhijiachen,24,000000258911.jpg,,,牛cow,0.93825763,[  0. 216. 367. 424.]
[  0. 189. 424. 308.],zhijiachen,24,000000258911.jpg,,,牛cow,0.85913944,[  0. 190. 416. 302.]
[  0. 195. 483. 304.],zhijiachen,24,000000258911.jpg,,,牛cow,0.79030657,[  0. 190. 479. 301.]
[ 66. 148. 431. 233.],zhijiachen,24,000000258911.jpg,,,牛cow,0.88090146,[ 63. 153. 400. 233.]
[110. 145. 455. 204.],zhijiachen,24,000000258911.jpg,,,牛cow,0.881292,[113. 148. 450. 204.]
[310.  87. 353. 173.],zhijiachen,24,000000258911.jpg,,,人person,0.9543663,[316.  88. 354. 171.]
[ 14. 214. 409. 600.],gujiale,8,000000407083.jpg,,,狗dog,0.9287094,[  4. 217. 409. 639.]
[188. 134. 480. 640.],gujiale,8,000000407083.jpg,,,人person,0.9672978,[199. 185. 479. 639.]
[ 24. 208. 415. 640.],yonghao,9,000000407083.jpg,,,狗dog,0.95646465,[  2. 217. 410. 639.]
[195.  93. 480. 640.],yonghao,9,000000407083.jpg,,,人person,0.9922014,[200.  86. 479. 639.]
[ 31. 225. 411. 622.],Wenshuo ZHANG,16,000000407083.jpg,,,狗dog,0.92378306,[  3. 217. 409. 639.]
[190. 103. 480. 640.],Wenshuo ZHANG,16,000000407083.jpg,,,人person,0.9911858,[200.  86. 479. 639.]
[  0. 214. 415. 640.],qwjone1,14,000000407083.jpg,,,狗dog,0.9486402,[  3. 216. 410. 639.]
[193. 181. 480. 640.],qwjone1,14,000000407083.jpg,,,人person,0.9500216,[199. 186. 479. 639.]
[  0.   0. 480. 640.],qwjone1,14,000000407083.jpg,,,汽车car,0.93002236,[  1.   0. 478. 603.]
[  2. 199. 421. 638.],LR,18,000000407083.jpg,,,狗dog,0.93541133,[  3. 216. 410. 639.]
[198. 165. 480. 639.],LR,18,000000407083.jpg,,,人person,0.96104187,[199. 186. 479. 639.]
[  7. 224. 408. 635.],feiyuhuang,19,000000407083.jpg,,,狗dog,0.9400493,[  3. 217. 409. 639.]
[207. 150. 480. 640.],feiyuhuang,19,000000407083.jpg,,,人person,0.96301186,[200. 185. 479. 639.]
[  5. 204. 410. 640.],guo,12,000000407083.jpg,,,狗dog,0.9662064,[  3. 217. 410. 639.]
[307. 189. 480. 640.],guo,12,000000407083.jpg,,,人person,0.91455066,[417. 184. 479. 608.]
[  5. 209. 415. 640.],zhijiachen,24,000000407083.jpg,,,狗dog,0.9580013,[  3. 216. 410. 639.]
[195.  79. 480. 640.],zhijiachen,24,000000407083.jpg,,,人person,0.9912227,[200.  86. 479. 639.]
[ 34. 183. 416. 637.],peter,25,000000407083.jpg,,,狗dog,0.92307335,[  3. 217. 410. 639.]
[190.  70. 480. 640.],peter,25,000000407083.jpg,,,人person,0.99025196,[200.  86. 479. 639.]
[ 82. 241. 304. 464.],gujiale,8,000000572408.jpg,,,牛cow,0.9806006,[104. 250. 293. 457.]
[ 32. 448. 250. 557.],gujiale,8,000000572408.jpg,,,牛cow,0.9755304,[ 36. 446. 244. 543.]
[230. 228. 264. 250.],gujiale,8,000000572408.jpg,,,牛cow,0.9516152,[231. 230. 259. 252.]
[290. 222. 317. 260.],gujiale,8,000000572408.jpg,,,牛cow,0.94411254,[292. 223. 315. 258.]
[ 34. 445. 251. 538.],yonghao,9,000000572408.jpg,,,牛cow,0.9751724,[ 36. 446. 244. 543.]
[ 99. 244. 294. 460.],yonghao,9,000000572408.jpg,,,牛cow,0.98365825,[104. 250. 293. 458.]
[287. 218. 323. 263.],yonghao,9,000000572408.jpg,,,牛cow,0.93195224,[288. 223. 315. 258.]
[227. 227. 264. 257.],yonghao,9,000000572408.jpg,,,牛cow,0.9254643,[231. 230. 259. 252.]
[ 94. 240. 294. 450.],Wenshuo ZHANG,16,000000572408.jpg,,,牛cow,0.9834811,[104. 250. 293. 457.]
[ 35. 449. 244. 539.],Wenshuo ZHANG,16,000000572408.jpg,,,牛cow,0.9740981,[ 36. 446. 244. 543.]
[288. 219. 322. 260.],Wenshuo ZHANG,16,000000572408.jpg,,,牛cow,0.93163073,[288. 223. 315. 258.]
[225. 224. 265. 260.],Wenshuo ZHANG,16,000000572408.jpg,,,牛cow,0.91307396,[231. 230. 259. 252.]
[ 98. 247. 297. 466.],qwjone1,14,000000572408.jpg,,,牛cow,0.9828936,[104. 250. 293. 457.]
[288. 220. 318. 262.],qwjone1,14,000000572408.jpg,,,牛cow,0.93419,[288. 223. 315. 258.]
[229. 229. 261. 252.],qwjone1,14,000000572408.jpg,,,牛cow,0.95109355,[231. 230. 259. 252.]
[ 33. 444. 245. 543.],qwjone1,14,000000572408.jpg,,,牛cow,0.9748342,[ 36. 446. 244. 543.]
[ 95. 241. 296. 466.],LR,18,000000572408.jpg,,,牛cow,0.98151803,[104. 250. 293. 458.]
[ 30. 445. 249. 534.],LR,18,000000572408.jpg,,,牛cow,0.9748913,[ 36. 446. 244. 543.]
[286. 221. 323. 265.],LR,18,000000572408.jpg,,,牛cow,0.93562686,[288. 223. 315. 258.]
[226. 227. 270. 264.],LR,18,000000572408.jpg,,,牛cow,0.8869265,[231. 230. 259. 252.]
[ 88. 234. 291. 460.],feiyuhuang,19,000000572408.jpg,,,牛cow,0.98087484,[104. 250. 293. 457.]
[ 28. 447. 249. 541.],feiyuhuang,19,000000572408.jpg,,,牛cow,0.97505736,[ 36. 446. 244. 543.]
[ 32. 446. 257. 546.],wuyang,15,000000572408.jpg,,,牛cow,0.97526085,[ 36. 446. 244. 543.]
[101. 248. 298. 466.],wuyang,15,000000572408.jpg,,,牛cow,0.98243994,[104. 250. 293. 458.]
[227. 229. 261. 257.],wuyang,15,000000572408.jpg,,,牛cow,0.93153185,[231. 230. 259. 252.]
[285. 220. 321. 260.],wuyang,15,000000572408.jpg,,,牛cow,0.9425769,[288. 223. 315. 258.]
[ 88. 230. 285. 473.],guo,12,000000572408.jpg,,,牛cow,0.97953266,[104. 250. 293. 458.]
[ 20. 437. 268. 532.],guo,12,000000572408.jpg,,,牛cow,0.9768964,[ 36. 446. 244. 543.]
[289. 205. 321. 269.],guo,12,000000572408.jpg,,,牛cow,0.93030643,[288. 223. 315. 258.]
[229. 222. 263. 254.],guo,12,000000572408.jpg,,,牛cow,0.9475634,[231. 230. 259. 252.]
[129. 233. 256. 468.],peter,25,000000572408.jpg,,,牛cow,0.9889152,[118. 271. 253. 459.]
[ 26. 447. 258. 546.],peter,25,000000572408.jpg,,,牛cow,0.97539705,[ 36. 446. 244. 543.]
[287. 216. 327. 268.],peter,25,000000572408.jpg,,,牛cow,0.9318687,[288. 223. 315. 258.]
[218. 213. 265. 253.],peter,25,000000572408.jpg,,,牛cow,0.92736274,[231. 230. 259. 252.]
[ 74. 243. 301. 460.],zhijiachen,24,000000572408.jpg,,,牛cow,0.9817805,[104. 250. 293. 457.]
[ 27. 441. 248. 545.],zhijiachen,24,000000572408.jpg,,,牛cow,0.97501755,[ 36. 446. 244. 543.]
[286. 213. 324. 265.],zhijiachen,24,000000572408.jpg,,,牛cow,0.9341377,[288. 223. 315. 258.]
[227. 226. 263. 254.],zhijiachen,24,000000572408.jpg,,,牛cow,0.94783103,[231. 230. 259. 252.]
[111.  42. 480. 551.],gujiale,8,000000179392.jpg,,,猫cat,0.96710503,[120.  49. 478. 549.]
[110.  47. 480. 515.],yonghao,9,000000179392.jpg,,,猫cat,0.9448259,[120.  49. 478. 548.]
[119.  46. 480. 555.],Wenshuo ZHANG,16,000000179392.jpg,,,猫cat,0.966977,[120.  49. 478. 549.]
[114.  43. 480. 584.],qwjone1,14,000000179392.jpg,,,狗dog,0.96693665,[120.  49. 478. 549.]
[109.  44. 477. 562.],LR,18,000000179392.jpg,,,狗dog,0.96621346,[120.  49. 478. 549.]
[105.  29. 480. 554.],feiyuhuang,19,000000179392.jpg,,,狗dog,0.96782863,[120.  49. 478. 549.]
[100.  35. 480. 558.],wuyang,15,000000179392.jpg,,,猫cat,0.96713203,[120.  49. 478. 549.]
[107.  47. 351. 577.],guo,12,000000179392.jpg,,,猫cat,0.90825117,[120.  49. 354. 549.]
[ 98.  46. 480. 575.],peter,25,000000179392.jpg,,,猫cat,0.96627074,[120.  49. 478. 549.]
[108.  45. 480. 560.],zhijiachen,24,000000179392.jpg,,,猫cat,0.9659139,[120.  49. 478. 549.]
[160.  36. 324. 389.],gujiale,8,000000231580.jpg,,,人person,0.9887284,[145.  31. 312. 388.]
[568. 307. 640. 480.],gujiale,8,000000231580.jpg,,,人person,0.99669105,[572. 325. 639. 478.]
[312. 280. 446. 440.],gujiale,8,000000231580.jpg,,,人person,0.9209902,[311. 281. 441. 444.]
[  2. 317. 195. 480.],gujiale,8,000000231580.jpg,,,人person,0.9062318,[  0. 316. 193. 478.]
[146. 371. 387. 476.],gujiale,8,000000231580.jpg,,,人person,0.96104777,[141. 369. 378. 478.]
[ 12. 105.  78. 265.],gujiale,8,000000231580.jpg,,,人person,0.9803983,[ 15. 110.  71. 263.]
[  1. 127.  28. 278.],gujiale,8,000000231580.jpg,,,人person,0.9972474,[  0. 120.  27. 277.]
[281. 110. 533. 265.],gujiale,8,000000231580.jpg,,,牛cow,0.93558407,[290. 113. 532. 254.]
[142.  29. 320. 391.],yonghao,9,000000231580.jpg,,,人person,0.99197334,[145.  31. 312. 388.]
[  2. 313. 193. 480.],yonghao,9,000000231580.jpg,,,人person,0.90683293,[  0. 316. 193. 478.]
[142. 370. 456. 480.],yonghao,9,000000231580.jpg,,,人person,0.9733153,[140. 370. 377. 478.]
[308. 277. 444. 451.],yonghao,9,000000231580.jpg,,,人person,0.9041054,[308. 281. 441. 445.]
[564. 322. 640. 480.],yonghao,9,000000231580.jpg,,,人person,0.9987101,[572. 325. 639. 478.]
[  0. 139.  31. 276.],yonghao,9,000000231580.jpg,,,人person,0.9836508,[  0. 121.  27. 277.]
[ 16. 113.  71. 265.],yonghao,9,000000231580.jpg,,,人person,0.82216,[ 15. 110.  71. 263.]
[290. 104. 537. 264.],yonghao,9,000000231580.jpg,,,牛cow,0.93452245,[290. 113. 532. 254.]
[158.  34. 304. 388.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.9859718,[145.  31. 311. 387.]
[ 17. 106.  72. 267.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.9669827,[ 15. 110.  71. 263.]
[  0. 135.  29. 279.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.99015903,[  0. 121.  27. 277.]
[309. 283. 431. 480.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.886639,[308. 284. 449. 478.]
[ 11. 312. 194. 480.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.92202866,[  0. 316. 193. 478.]
[185. 371. 380. 473.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.68568826,[192. 370. 377. 478.]
[560. 316. 640. 480.],Wenshuo ZHANG,16,000000231580.jpg,,,人person,0.9992452,[572. 325. 639. 478.]
[304. 285. 455. 480.],qwjone1,14,000000231580.jpg,,,人person,0.9159581,[307. 281. 451. 478.]
[567. 324. 640. 480.],qwjone1,14,000000231580.jpg,,,人person,0.9967166,[572. 325. 639. 478.]
[142.  31. 317. 397.],qwjone1,14,000000231580.jpg,,,人person,0.99073875,[145.  31. 312. 388.]
[288. 110. 534. 270.],qwjone1,14,000000231580.jpg,,,人person,0.93536973,[290. 113. 532. 254.]
[  0. 317. 196. 480.],qwjone1,14,000000231580.jpg,,,人person,0.90976864,[  0. 316. 193. 478.]
[141. 368. 391. 480.],qwjone1,14,000000231580.jpg,,,人person,0.96076703,[141. 369. 378. 478.]
[  0. 126.  31. 279.],qwjone1,14,000000231580.jpg,,,人person,0.9951125,[  0. 120.  27. 277.]
[ 14. 108.  72. 265.],qwjone1,14,000000231580.jpg,,,人person,0.91366976,[ 15. 110.  71. 263.]
[142.  29. 321. 392.],LR,18,000000231580.jpg,,,人person,0.9918284,[145.  31. 312. 388.]
[  0. 134.  30. 281.],LR,18,000000231580.jpg,,,人person,0.9941359,[  0. 120.  27. 277.]
[ 15. 110.  72. 263.],LR,18,000000231580.jpg,,,人person,0.7999435,[ 15. 110.  71. 262.]
[  1. 315. 198. 479.],LR,18,000000231580.jpg,,,人person,0.90877306,[  0. 316. 193. 478.]
[137. 368. 461. 480.],LR,18,000000231580.jpg,,,人person,0.96231866,[140. 370. 377. 478.]
[307. 272. 443. 448.],LR,18,000000231580.jpg,,,人person,0.9114615,[308. 280. 441. 445.]
[566. 323. 640. 479.],LR,18,000000231580.jpg,,,人person,0.9972906,[572. 325. 639. 478.]
[286. 110. 533. 274.],LR,18,000000231580.jpg,,,牛cow,0.9360156,[290. 113. 532. 254.]
[287. 103. 532. 261.],wuyang,15,000000231580.jpg,,,牛cow,0.93452775,[290. 113. 532. 254.]
[575. 320. 640. 480.],wuyang,15,000000231580.jpg,,,人person,0.9915846,[572. 325. 639. 478.]
[298. 280. 458. 480.],wuyang,15,000000231580.jpg,,,人person,0.96280086,[307. 281. 451. 478.]
[145. 363. 383. 480.],wuyang,15,000000231580.jpg,,,人person,0.9594146,[141. 369. 378. 478.]
[  0. 311. 202. 480.],wuyang,15,000000231580.jpg,,,人person,0.9160075,[  0. 316. 193. 478.]
[136.  30. 321. 389.],wuyang,15,000000231580.jpg,,,人person,0.9914434,[145.  31. 312. 388.]
[ 16. 110.  75. 267.],wuyang,15,000000231580.jpg,,,人person,0.9564065,[ 15. 110.  71. 263.]
[  0. 129.  36. 281.],wuyang,15,000000231580.jpg,,,人person,0.99403405,[  0. 120.  27. 278.]
[552. 316. 640. 480.],guo,12,000000231580.jpg,,,人person,0.9993302,[572. 325. 639. 478.]
[  0. 110.  67. 266.],guo,12,000000231580.jpg,,,人person,0.73355,[ 15. 110.  71. 263.]
[149.  26. 313. 392.],guo,12,000000231580.jpg,,,人person,0.9909735,[145.  31. 312. 388.]
[  3. 286. 457. 480.],guo,12,000000231580.jpg,,,人person,0.75489163,[  0. 316. 374. 478.]
[145.  27. 317. 392.],zhijiachen,24,000000231580.jpg,,,人person,0.99213636,[145.  31. 312. 388.]
[ 11. 104.  72. 263.],zhijiachen,24,000000231580.jpg,,,人person,0.9123709,[ 15. 110.  71. 263.]
[  0. 128.  33. 285.],zhijiachen,24,000000231580.jpg,,,人person,0.9948785,[  0. 120.  27. 278.]
[564. 328. 640. 480.],zhijiachen,24,000000231580.jpg,,,人person,0.9980383,[572. 325. 639. 478.]
[301. 276. 446. 452.],zhijiachen,24,000000231580.jpg,,,人person,0.8858793,[308. 276. 441. 445.]
[  2. 306. 198. 480.],zhijiachen,24,000000231580.jpg,,,人person,0.91173464,[  0. 316. 193. 478.]
[138. 366. 389. 480.],zhijiachen,24,000000231580.jpg,,,人person,0.9604106,[141. 369. 378. 478.]
[289. 110. 539. 267.],zhijiachen,24,000000231580.jpg,,,牛cow,0.93522173,[290. 113. 532. 254.]
[287. 272. 441. 423.],peter,25,000000231580.jpg,,,人person,0.9528514,[311. 284. 425. 424.]
[540. 324. 640. 480.],peter,25,000000231580.jpg,,,人person,1.0002738,[572. 325. 639. 478.]
[152. 368. 345. 480.],peter,25,000000231580.jpg,,,人person,0.9522491,[141. 370. 344. 478.]
[ 32. 306. 207. 462.],peter,25,000000231580.jpg,,,人person,0.9779451,[ 19. 316. 193. 478.]
[ 27.  92.  84. 284.],peter,25,000000231580.jpg,,,人person,0.98389757,[ 15. 110.  71. 263.]
[  0. 129.  18. 315.],peter,25,000000231580.jpg,,,人person,0.6555476,[  0. 121.  26. 277.]
[168.  18. 314. 381.],peter,25,000000231580.jpg,,,人person,0.9600211,[146.  31. 312. 388.]
[289. 100. 531. 280.],peter,25,000000231580.jpg,,,牛cow,0.935358,[290. 113. 532. 254.]
[391.  95. 490. 174.],gujiale,8,000000193162.jpg,,,人person,0.97156346,[396.  97. 486. 161.]
[302. 132. 455. 330.],gujiale,8,000000193162.jpg,,,牛cow,0.96979284,[304. 136. 453. 331.]
[  0. 244.  74. 345.],gujiale,8,000000193162.jpg,,,羊sheep,0.95999545,[  0. 250.  74. 342.]
[104. 220. 176. 288.],gujiale,8,000000193162.jpg,,,狗dog,0.9577755,[103. 221. 173. 285.]
[  0. 248.  75. 339.],yonghao,9,000000193162.jpg,,,羊sheep,0.9554961,[  0. 250.  74. 342.]
[100. 218. 176. 294.],yonghao,9,000000193162.jpg,,,狗dog,0.95764107,[103. 221. 173. 285.]
[303. 135. 456. 332.],yonghao,9,000000193162.jpg,,,牛cow,0.9691318,[304. 136. 453. 331.]
[428. 157. 510. 271.],yonghao,9,000000193162.jpg,,,汽车car,0.9581255,[431. 159. 506. 268.]
[394.  96. 490. 166.],yonghao,9,000000193162.jpg,,,人person,0.9725895,[396.  97. 486. 161.]
[303. 136. 458. 340.],Wenshuo ZHANG,16,000000193162.jpg,,,人person,0.9683429,[304. 136. 453. 332.]
[  0. 248.  70. 347.],Wenshuo ZHANG,16,000000193162.jpg,,,牛cow,0.9531956,[  0. 250.  74. 342.]
[103. 213. 174. 291.],Wenshuo ZHANG,16,000000193162.jpg,,,狗dog,0.9570912,[103. 221. 173. 285.]
[393.  88. 517. 268.],Wenshuo ZHANG,16,000000193162.jpg,,,人person,0.84079504,[396.  97. 506. 280.]
[393.  98. 490. 164.],qwjone1,14,000000193162.jpg,,,人person,0.9725803,[396.  97. 486. 161.]
[100. 220. 175. 291.],qwjone1,14,000000193162.jpg,,,狗dog,0.95838505,[103. 221. 173. 285.]
[302. 136. 456. 338.],qwjone1,14,000000193162.jpg,,,牛cow,0.96904004,[304. 136. 453. 332.]
[  0. 252.  80. 334.],qwjone1,14,000000193162.jpg,,,羊sheep,0.95262486,[  0. 250.  74. 342.]
[  0. 252.  75. 340.],LR,18,000000193162.jpg,,,羊sheep,0.9486716,[  0. 250.  74. 342.]
[ 99. 219. 182. 291.],LR,18,000000193162.jpg,,,狗dog,0.9575492,[103. 221. 173. 285.]
[302. 136. 490. 339.],LR,18,000000193162.jpg,,,牛cow,0.97088337,[304. 136. 453. 332.]
[388.  95. 489. 189.],LR,18,000000193162.jpg,,,人person,0.96864,[396.  97. 486. 161.]
[425. 157. 514. 270.],LR,18,000000193162.jpg,,,汽车car,0.95815724,[430. 159. 506. 268.]
[309. 127. 490. 335.],guo,12,000000193162.jpg,,,牛cow,0.97349614,[304. 136. 453. 332.]
[102. 219. 183. 274.],guo,12,000000193162.jpg,,,狗dog,0.94407123,[103. 221. 173. 285.]
[395.  88. 489. 262.],guo,12,000000193162.jpg,,,人person,0.92701125,[396.  97. 486. 279.]
[  0. 248.  79. 348.],guo,12,000000193162.jpg,,,狗dog,0.95945084,[  0. 250.  74. 342.]
[ 99. 219. 176. 290.],zhijiachen,24,000000193162.jpg,,,狗dog,0.9581801,[103. 221. 173. 285.]
[  0. 249.  77. 345.],zhijiachen,24,000000193162.jpg,,,羊sheep,0.9558301,[  0. 250.  74. 342.]
[300. 132. 457. 335.],zhijiachen,24,000000193162.jpg,,,牛cow,0.96949035,[304. 136. 453. 332.]
[233. 233. 300. 234.],zhijiachen,24,000000193162.jpg,,,牛cow,0.5311255,[265. 230. 302. 236.]
[392.  97. 488. 167.],zhijiachen,24,000000193162.jpg,,,人person,0.9734086,[396.  98. 486. 161.]
[295. 133. 453. 328.],peter,25,000000193162.jpg,,,牛cow,0.97067976,[304. 136. 453. 331.]
[101. 220. 177. 291.],peter,25,000000193162.jpg,,,狗dog,0.9579723,[103. 221. 173. 285.]
[  0. 239.  67. 339.],peter,25,000000193162.jpg,,,狗dog,0.96101594,[  0. 250.  73. 342.]
[381.  85. 495. 255.],peter,25,000000193162.jpg,,,人person,0.92010194,[396.  97. 486. 161.]
[  1.   3. 445. 152.],yonghao,9,000000458755.jpg,,,羊sheep,0.98785174,[  0.   0. 442. 152.]
[  0.  19. 312. 336.],yonghao,9,000000458755.jpg,,,羊sheep,0.98850757,[  0.  18. 314. 330.]
[ 73.  39. 575. 476.],yonghao,9,000000458755.jpg,,,人person,0.9681936,[ 73.  40. 569. 478.]
[565.   0. 640.  88.],yonghao,9,000000458755.jpg,,,人person,0.7689897,[565.   0. 639.  88.]
[589.  91. 640. 183.],yonghao,9,000000458755.jpg,,,人person,0.89713514,[592.  91. 639. 187.]
[ 86.  44. 571. 469.],Wenshuo ZHANG,16,000000458755.jpg,,,人person,0.9657849,[ 74.  40. 569. 478.]
[  0.  28. 324. 357.],Wenshuo ZHANG,16,000000458755.jpg,,,羊sheep,0.9840964,[  0.  18. 314. 330.]
[564.   0. 640.  90.],qwjone1,14,000000458755.jpg,,,人person,0.77422154,[565.   0. 639.  89.]
[591.  92. 640. 186.],qwjone1,14,000000458755.jpg,,,人person,0.89570665,[592.  91. 639. 187.]
[  0.   0. 445. 154.],qwjone1,14,000000458755.jpg,,,羊sheep,0.9877159,[  0.   0. 442. 152.]
[  0.  15. 317. 332.],qwjone1,14,000000458755.jpg,,,羊sheep,0.9890513,[  0.  18. 314. 330.]
[ 69.  39. 572. 480.],qwjone1,14,000000458755.jpg,,,人person,0.9674426,[ 73.  40. 569. 478.]
[619. 351. 640. 386.],qwjone1,14,000000458755.jpg,,,人person,0.94600505,[622. 356. 639. 388.]
[246.   0. 420. 218.],qwjone1,14,000000458755.jpg,,,人person,0.88041776,[250.   0. 420. 216.]
[ 71.  41. 576. 480.],LR,18,000000458755.jpg,,,人person,0.96691215,[ 73.  40. 569. 478.]
[  1.  10. 323. 339.],LR,18,000000458755.jpg,,,羊sheep,0.98845255,[  0.  19. 314. 330.]
[  2.   2. 448. 164.],LR,18,000000458755.jpg,,,羊sheep,0.98737746,[  0.   0. 442. 152.]
[309.   1. 426. 217.],LR,18,000000458755.jpg,,,人person,0.9489509,[311.   0. 420. 216.]
[562.   2. 639.  92.],LR,18,000000458755.jpg,,,人person,0.7731509,[565.   0. 639.  89.]
[588.  96. 640. 189.],LR,18,000000458755.jpg,,,人person,0.89828753,[592.  91. 639. 187.]
[ 80.  43. 563. 480.],guo,12,000000458755.jpg,,,人person,0.9708903,[ 73.  40. 569. 478.]
[  1.   0. 442. 326.],guo,12,000000458755.jpg,,,羊sheep,0.9166137,[  0.   0. 442. 329.]
[568.  20. 640. 190.],guo,12,000000458755.jpg,,,人person,0.9457174,[577.  18. 639. 186.]
[  0.  23. 318. 338.],peter,25,000000458755.jpg,,,羊sheep,0.9877003,[  0.  18. 314. 330.]
[ 29.   0. 425. 182.],peter,25,000000458755.jpg,,,羊sheep,0.94522804,[  7.   0. 441. 152.]
[ 88.  40. 559. 473.],peter,25,000000458755.jpg,,,人person,0.9777044,[ 76.  41. 569. 478.]
[565.   1. 640.  86.],peter,25,000000458755.jpg,,,人person,0.7850548,[565.   0. 639.  86.]
[598.  96. 640. 204.],peter,25,000000458755.jpg,,,人person,0.8304902,[592.  91. 639. 187.]
[614. 324. 640. 400.],peter,25,000000458755.jpg,,,人person,0.91487604,[618. 356. 639. 388.]
[  0.   0. 448. 148.],zhijiachen,24,000000458755.jpg,,,羊sheep,0.9879273,[  0.   0. 442. 152.]
[  0.  19. 319. 334.],zhijiachen,24,000000458755.jpg,,,羊sheep,0.98929393,[  0.  18. 314. 330.]
[558.   0. 639.  91.],zhijiachen,24,000000458755.jpg,,,人person,0.77759093,[565.   0. 639.  88.]
[584.  92. 640. 186.],zhijiachen,24,000000458755.jpg,,,人person,0.8945893,[592.  91. 639. 187.]
[611. 347. 640. 382.],zhijiachen,24,000000458755.jpg,,,人person,0.909605,[618. 356. 639. 388.]
[ 67.  35. 580. 480.],zhijiachen,24,000000458755.jpg,,,人person,0.97139585,[ 73.  40. 569. 478.]
[131. 181. 226. 304.],yonghao,9,000000061108.jpg,,,狗dog,0.93179333,[136. 179. 216. 284.]
[459.   2. 492.  27.],yonghao,9,000000061108.jpg,,,汽车car,0.9519167,[464.   3. 489.  25.]
[489.   0. 518.  23.],yonghao,9,000000061108.jpg,,,汽车car,0.82945246,[489.   5. 515.  19.]
